sku,location,date,opening_on_hand,receipts,shipments,adjustments,closing_on_hand
MSD-2075,WH1,2026-07-28,1351,0,2,0,1349
MSD-2075,WH1,2026-07-29,1349,0,5,0,1344
MSD-2075,WH1,2026-07-30,1344,0,0,0,1344
MSD-2075,WH1,2026-07-31,1344,0,0,0,1344
MSD-2075,WH1,2026-08-01,1344,0,0,0,1344
MSD-2075,WH1,2026-08-02,1344,0,0,0,1344
MSD-2075,WH1,2026-08-03,1344,0,4,0,1340
MSD-2075,WH1,2026-08-04,1340,0,0,0,1340
MSD-2075,WH1,2026-08-05,1340,0,1,0,1339
MSD-2075,WH1,2026-08-06,1339,0,3,0,1336
MSD-2075,WH1,2026-08-07,1336,0,0,0,1336
MSD-2075,WH1,2026-08-08,1336,0,0,0,1336
MSD-2075,WH1,2026-08-09,1336,0,0,0,1336
MSD-2075,WH1,2026-08-10,1336,0,0,0,1336
MSD-2075,WH1,2026-08-11,1336,0,1,0,1335
MSD-2075,WH1,2026-08-12,1335,0,0,0,1335
MSD-2075,WH1,2026-08-13,1335,0,4,0,1331
MSD-2075,WH1,2026-08-14,1331,0,4,0,1327
MSD-2075,WH1,2026-08-15,1327,0,0,0,1327
MSD-2075,WH1,2026-08-16,1327,0,0,0,1327
MSD-2075,WH1,2026-08-17,1327,0,0,0,1327
MSD-2075,WH1,2026-08-18,1327,0,4,0,1323
MSD-2075,WH1,2026-08-19,1323,0,0,0,1323
MSD-2075,WH1,2026-08-20,1323,0,0,0,1323
MSD-2075,WH1,2026-08-21,1323,0,0,0,1323
MSD-2075,WH1,2026-08-22,1323,0,0,0,1323
MSD-2075,WH1,2026-08-23,1323,0,0,0,1323
MSD-2075,WH1,2026-08-24,1323,0,0,0,1323
MSD-2075,WH1,2026-08-25,1323,0,4,0,1319
MSD-2075,WH1,2026-08-26,1319,0,0,0,1319
MSD-2075,WH1,2026-08-27,1319,0,0,0,1319
MSD-2075,WH1,2026-08-28,1319,0,0,0,1319
MSD-2075,WH1,2026-08-29,1319,0,0,0,1319
MSD-2075,WH1,2026-08-30,1319,0,0,0,1319
MSD-2075,WH1,2026-08-31,1319,0,0,0,1319
MSD-2075,WH1,2026-09-01,1319,0,0,0,1319
MSD-2075,WH1,2026-09-02,1319,0,0,0,1319
MSD-2075,WH1,2026-09-03,1319,0,0,0,1319
MSD-2075,WH1,2026-09-04,1319,0,1,0,1318
MSD-2075,WH1,2026-09-05,1318,0,0,0,1318
MSD-2075,WH1,2026-09-06,1318,0,0,0,1318
MSD-2075,WH1,2026-09-07,1318,100,0,0,1418
MSD-2075,WH1,2026-09-08,1418,0,0,0,1418
MSD-2078,WH2,2026-03-13,475,0,0,0,475
MSD-2078,WH2,2026-03-14,475,0,0,4,479
MSD-2078,WH2,2026-03-15,479,0,0,0,479
MSD-2078,WH2,2026-03-16,479,0,1,0,478
MSD-2078,WH2,2026-03-17,478,0,0,0,478
MSD-2078,WH2,2026-03-18,478,0,3,0,475
MSD-2078,WH2,2026-03-19,475,100,0,0,575
MSD-2078,WH2,2026-03-20,575,0,1,0,574
MSD-2078,WH2,2026-03-21,574,0,0,0,574
MSD-2078,WH2,2026-03-22,574,0,0,0,574
MSD-2078,WH2,2026-03-23,574,0,0,0,574
MSD-2078,WH2,2026-03-24,574,0,3,0,571
MSD-2078,WH2,2026-03-25,571,0,0,0,571
MSD-2078,WH2,2026-03-26,571,0,0,0,571
MSD-2078,WH2,2026-03-27,571,0,0,0,571
MSD-2078,WH2,2026-03-28,571,0,0,0,571
MSD-2078,WH2,2026-03-29,571,0,0,0,571
MSD-2078,WH2,2026-03-30,571,0,0,0,571
MSD-2078,WH2,2026-03-31,571,0,0,0,571
MSD-2078,WH2,2026-04-01,571,0,0,0,571
MSD-2078,WH2,2026-04-02,571,0,0,0,571
MSD-2078,WH2,2026-04-03,571,0,0,0,571
MSD-2078,WH2,2026-04-04,571,0,0,0,571
MSD-2078,WH2,2026-04-05,571,0,0,0,571
MSD-2078,WH2,2026-04-06,571,0,4,0,567
MSD-2078,WH2,2026-04-07,567,0,3,0,564
MSD-2078,WH2,2026-04-08,564,0,0,0,564
MSD-2078,WH2,2026-04-09,564,200,0,0,764
MSD-2078,WH2,2026-04-10,764,0,5,0,759
MSD-2078,WH2,2026-04-11,759,0,0,0,759
MSD-2078,WH2,2026-04-12,759,0,0,0,759
MSD-2078,WH2,2026-04-13,759,0,1,0,758
MSD-2078,WH2,2026-04-14,758,0,3,0,755
MSD-2078,WH2,2026-04-15,755,0,0,0,755
MSD-2078,WH2,2026-04-16,755,0,0,0,755
MSD-2078,WH2,2026-04-17,755,0,0,-5,750
MSD-2078,WH2,2026-04-18,750,50,0,0,800
MSD-2078,WH2,2026-04-19,800,0,0,0,800
MSD-2078,WH2,2026-04-20,800,0,0,0,800
MSD-2078,WH2,2026-04-21,800,0,0,-1,799
MSD-2078,WH2,2026-04-22,799,0,0,0,799
MSD-2078,WH2,2026-04-23,799,0,4,0,795
MSD-2078,WH2,2026-04-24,795,0,0,0,795
MSD-2078,WH2,2026-04-25,795,0,0,0,795
MSD-2078,WH2,2026-04-26,795,0,0,0,795
MSD-2078,WH2,2026-04-27,795,0,0,0,795
MSD-2078,WH2,2026-04-28,795,50,3,0,842
MSD-2078,WH2,2026-04-29,842,0,0,0,842
MSD-2078,WH2,2026-04-30,842,0,0,0,842
MSD-2078,WH2,2026-05-01,842,0,0,0,842
MSD-2078,WH2,2026-05-02,842,0,0,0,842
MSD-2078,WH2,2026-05-03,842,0,0,0,842
MSD-2078,WH2,2026-05-04,842,0,0,0,842
MSD-2078,WH2,2026-05-05,842,0,4,0,838
MSD-2078,WH2,2026-05-06,838,0,0,0,838
MSD-2078,WH2,2026-05-07,838,0,0,0,838
MSD-2078,WH2,2026-05-08,838,0,0,0,838
MSD-2078,WH2,2026-05-09,838,0,0,0,838
MSD-2078,WH2,2026-05-10,838,0,0,0,838
MSD-2078,WH2,2026-05-11,838,0,4,0,834
MSD-2078,WH2,2026-05-12,834,0,2,0,832
MSD-2078,WH2,2026-05-13,832,0,0,0,832
MSD-2078,WH2,2026-05-14,832,0,0,0,832
MSD-2078,WH2,2026-05-15,832,0,0,0,832
MSD-2078,WH2,2026-05-16,832,0,0,0,832
MSD-2078,WH2,2026-05-17,832,0,0,0,832
MSD-2078,WH2,2026-05-18,832,0,0,0,832
MSD-2078,WH2,2026-05-19,832,0,0,0,832
MSD-2078,WH2,2026-05-20,832,0,0,0,832
MSD-2078,WH2,2026-05-21,832,0,0,0,832
MSD-2078,WH2,2026-05-22,832,0,4,0,828
MSD-2078,WH2,2026-05-23,828,0,0,0,828
MSD-2078,WH2,2026-05-24,828,0,0,0,828
MSD-2078,WH2,2026-05-25,828,0,0,0,828
MSD-2078,WH2,2026-05-26,828,0,0,0,828
MSD-2078,WH2,2026-05-27,828,0,0,0,828
MSD-2078,WH2,2026-05-28,828,0,0,0,828
MSD-2078,WH2,2026-05-29,828,0,0,0,828
MSD-2078,WH2,2026-05-30,828,0,0,0,828
MSD-2078,WH2,2026-05-31,828,0,0,0,828
MSD-2078,WH2,2026-06-01,828,0,0,4,832
MSD-2078,WH2,2026-06-02,832,0,0,0,832
MSD-2078,WH2,2026-06-03,832,0,0,0,832
MSD-2078,WH2,2026-06-04,832,0,0,0,832
MSD-2078,WH2,2026-06-05,832,0,0,0,832
MSD-2078,WH2,2026-06-06,832,0,0,0,832
MSD-2078,WH2,2026-06-07,832,0,0,0,832
MSD-2078,WH2,2026-06-08,832,0,0,0,832
MSD-2078,WH2,2026-06-09,832,0,3,0,829
MSD-2078,WH2,2026-06-10,829,0,0,0,829
MSD-2078,WH2,2026-06-11,829,0,0,0,829
MSD-2078,WH2,2026-06-12,829,0,0,0,829
MSD-2078,WH2,2026-06-13,829,0,0,0,829
MSD-2078,WH2,2026-06-14,829,0,0,0,829
MSD-2078,WH2,2026-06-15,829,0,0,0,829
MSD-2078,WH2,2026-06-16,829,0,0,0,829
MSD-2078,WH2,2026-06-17,829,0,0,0,829
MSD-2078,WH2,2026-06-18,829,0,3,0,826
MSD-2078,WH2,2026-06-19,826,0,0,0,826
MSD-2078,WH2,2026-06-20,826,0,0,0,826
MSD-2078,WH2,2026-06-21,826,0,0,0,826
MSD-2078,WH2,2026-06-22,826,0,0,0,826
MSD-2078,WH2,2026-06-23,826,0,0,0,826
MSD-2078,WH2,2026-06-24,826,0,1,0,825
MSD-2078,WH2,2026-06-25,825,0,0,0,825
MSD-2078,WH2,2026-06-26,825,0,0,0,825
MSD-2078,WH2,2026-06-27,825,0,0,0,825
MSD-2078,WH2,2026-06-28,825,0,0,0,825
MSD-2078,WH2,2026-06-29,825,0,0,0,825
MSD-2078,WH2,2026-06-30,825,0,0,0,825
MSD-2078,WH2,2026-07-01,825,0,2,0,823
MSD-2078,WH2,2026-07-02,823,0,6,0,817
MSD-2078,WH2,2026-07-03,817,0,0,0,817
MSD-2078,WH2,2026-07-04,817,0,0,0,817
MSD-2078,WH2,2026-07-05,817,0,0,0,817
MSD-2078,WH2,2026-07-06,817,0,0,0,817
MSD-2078,WH2,2026-07-07,817,0,0,0,817
MSD-2078,WH2,2026-07-08,817,0,2,0,815
MSD-2078,WH2,2026-07-09,815,0,0,0,815
MSD-2078,WH2,2026-07-10,815,0,0,0,815
MSD-2078,WH2,2026-07-11,815,0,0,0,815
MSD-2078,WH2,2026-07-12,815,100,0,0,915
MSD-2078,WH2,2026-07-13,915,0,0,0,915
MSD-2078,WH2,2026-07-14,915,0,0,0,915
MSD-2078,WH2,2026-07-15,915,0,0,0,915
MSD-2078,WH2,2026-07-16,915,0,5,0,910
MSD-2078,WH2,2026-07-17,910,0,5,0,905
MSD-2078,WH2,2026-07-18,905,0,0,0,905
MSD-2078,WH2,2026-07-19,905,0,0,0,905
MSD-2078,WH2,2026-07-20,905,0,0,0,905
MSD-2078,WH2,2026-07-21,905,0,4,0,901
MSD-2078,WH2,2026-07-22,901,0,0,0,901
MSD-2078,WH2,2026-07-23,901,0,0,0,901
MSD-2078,WH2,2026-07-24,901,0,0,0,901
MSD-2078,WH2,2026-07-25,901,0,0,0,901
MSD-2078,WH2,2026-07-26,901,0,0,0,901
MSD-2078,WH2,2026-07-27,901,0,0,0,901
MSD-2078,WH2,2026-07-28,901,0,0,0,901
MSD-2078,WH2,2026-07-29,901,0,3,0,898
MSD-2078,WH2,2026-07-30,898,0,2,0,896
MSD-2078,WH2,2026-07-31,896,0,4,0,892
MSD-2078,WH2,2026-08-01,892,0,0,0,892
MSD-2078,WH2,2026-08-02,892,0,0,-3,889
MSD-2078,WH2,2026-08-03,889,0,0,0,889
MSD-2078,WH2,2026-08-04,889,0,0,0,889
MSD-2078,WH2,2026-08-05,889,0,0,0,889
MSD-2078,WH2,2026-08-06,889,0,0,0,889
MSD-2078,WH2,2026-08-07,889,0,0,0,889
MSD-2078,WH2,2026-08-08,889,0,0,0,889
MSD-2078,WH2,2026-08-09,889,0,0,0,889
MSD-2078,WH2,2026-08-10,889,0,3,5,891
MSD-2078,WH2,2026-08-11,891,0,4,0,887
MSD-2078,WH2,2026-08-12,887,0,4,0,883
MSD-2078,WH2,2026-08-13,883,0,0,0,883
MSD-2078,WH2,2026-08-14,883,0,0,0,883
MSD-2078,WH2,2026-08-15,883,0,0,0,883
MSD-2078,WH2,2026-08-16,883,100,0,0,983
MSD-2078,WH2,2026-08-17,983,0,0,0,983
MSD-2078,WH2,2026-08-18,983,0,0,0,983
MSD-2078,WH2,2026-08-19,983,0,0,0,983
MSD-2078,WH2,2026-08-20,983,0,5,0,978
MSD-2078,WH2,2026-08-21,978,0,0,0,978
MSD-2078,WH2,2026-08-22,978,0,0,0,978
MSD-2078,WH2,2026-08-23,978,0,0,0,978
MSD-2078,WH2,2026-08-24,978,0,0,0,978
MSD-2078,WH2,2026-08-25,978,0,5,0,973
MSD-2078,WH2,2026-08-26,973,0,0,0,973
MSD-2078,WH2,2026-08-27,973,0,0,0,973
MSD-2078,WH2,2026-08-28,973,0,0,0,973
MSD-2078,WH2,2026-08-29,973,0,0,0,973
MSD-2078,WH2,2026-08-30,973,0,0,0,973
MSD-2078,WH2,2026-08-31,973,0,2,0,971
MSD-2078,WH2,2026-09-01,971,0,0,0,971
MSD-2078,WH2,2026-09-02,971,0,5,0,966
MSD-2078,WH2,2026-09-03,966,0,0,0,966
MSD-2078,WH2,2026-09-04,966,0,7,0,959
MSD-2078,WH2,2026-09-05,959,0,0,0,959
MSD-2078,WH2,2026-09-06,959,0,0,0,959
MSD-2078,WH2,2026-09-07,959,0,0,-1,958
MSD-2078,WH2,2026-09-08,958,0,1,0,957
MSD-2080,WH3,2026-03-13,1012,0,0,0,1012
MSD-2080,WH3,2026-03-14,1012,0,0,0,1012
MSD-2080,WH3,2026-03-15,1012,0,0,0,1012
MSD-2080,WH3,2026-03-16,1012,0,1,0,1011
MSD-2080,WH3,2026-03-17,1011,0,1,0,1010
MSD-2080,WH3,2026-03-18,1010,0,0,0,1010
MSD-2080,WH3,2026-03-19,1010,0,0,0,1010
MSD-2080,WH3,2026-03-20,1010,0,1,0,1009
MSD-2080,WH3,2026-03-21,1009,0,0,0,1009
MSD-2080,WH3,2026-03-22,1009,0,0,0,1009
MSD-2080,WH3,2026-03-23,1009,0,0,0,1009
MSD-2080,WH3,2026-03-24,1009,0,0,0,1009
MSD-2080,WH3,2026-03-25,1009,0,0,0,1009
MSD-2080,WH3,2026-03-26,1009,0,0,0,1009
MSD-2080,WH3,2026-03-27,1009,0,1,0,1008
MSD-2080,WH3,2026-03-28,1008,0,0,0,1008
MSD-2080,WH3,2026-03-29,1008,0,0,-1,1007
MSD-2080,WH3,2026-03-30,1007,0,1,0,1006
MSD-2080,WH3,2026-03-31,1006,0,1,0,1005
MSD-2080,WH3,2026-04-01,1005,0,0,0,1005
MSD-2080,WH3,2026-04-02,1005,0,0,0,1005
MSD-2080,WH3,2026-04-03,1005,0,1,0,1004
MSD-2080,WH3,2026-04-04,1004,0,0,0,1004
MSD-2080,WH3,2026-04-05,1004,0,0,0,1004
MSD-2080,WH3,2026-04-06,1004,0,0,0,1004
MSD-2080,WH3,2026-04-07,1004,0,0,0,1004
MSD-2080,WH3,2026-04-08,1004,0,1,0,1003
MSD-2080,WH3,2026-04-09,1003,0,0,0,1003
MSD-2080,WH3,2026-04-10,1003,0,1,0,1002
MSD-2080,WH3,2026-04-11,1002,0,0,0,1002
MSD-2080,WH3,2026-04-12,1002,0,0,0,1002
MSD-2080,WH3,2026-04-13,1002,0,0,0,1002
MSD-2080,WH3,2026-04-14,1002,0,0,0,1002
MSD-2080,WH3,2026-04-15,1002,0,0,0,1002
MSD-2080,WH3,2026-04-16,1002,0,0,0,1002
MSD-2080,WH3,2026-04-17,1002,0,0,0,1002
MSD-2080,WH3,2026-04-18,1002,0,0,0,1002
MSD-2080,WH3,2026-04-19,1002,0,0,0,1002
MSD-2080,WH3,2026-04-20,1002,0,0,0,1002
MSD-2080,WH3,2026-04-21,1002,0,0,0,1002
MSD-2080,WH3,2026-04-22,1002,0,0,0,1002
MSD-2080,WH3,2026-04-23,1002,0,0,0,1002
MSD-2080,WH3,2026-04-24,1002,0,0,0,1002
MSD-2080,WH3,2026-04-25,1002,0,0,0,1002
MSD-2080,WH3,2026-04-26,1002,0,0,0,1002
MSD-2080,WH3,2026-04-27,1002,0,0,0,1002
MSD-2080,WH3,2026-04-28,1002,0,0,0,1002
MSD-2080,WH3,2026-04-29,1002,0,1,0,1001
MSD-2080,WH3,2026-04-30,1001,0,1,0,1000
MSD-2080,WH3,2026-05-01,1000,0,1,0,999
MSD-2080,WH3,2026-05-02,999,0,0,0,999
MSD-2080,WH3,2026-05-03,999,0,0,0,999
MSD-2080,WH3,2026-05-04,999,0,1,0,998
MSD-2080,WH3,2026-05-05,998,0,1,0,997
MSD-2080,WH3,2026-05-06,997,0,0,0,997
MSD-2080,WH3,2026-05-07,997,0,0,0,997
MSD-2080,WH3,2026-05-08,997,0,0,0,997
MSD-2080,WH3,2026-05-09,997,0,0,0,997
MSD-2080,WH3,2026-05-10,997,0,0,0,997
MSD-2080,WH3,2026-05-11,997,0,0,0,997
MSD-2080,WH3,2026-05-12,997,0,1,0,996
MSD-2080,WH3,2026-05-13,996,0,1,0,995
MSD-2080,WH3,2026-05-14,995,0,1,0,994
MSD-2080,WH3,2026-05-15,994,0,1,0,993
MSD-2080,WH3,2026-05-16,993,0,0,0,993
MSD-2080,WH3,2026-05-17,993,0,0,0,993
MSD-2080,WH3,2026-05-18,993,0,0,0,993
MSD-2080,WH3,2026-05-19,993,0,0,0,993
MSD-2080,WH3,2026-05-20,993,0,0,0,993
MSD-2080,WH3,2026-05-21,993,0,0,0,993
MSD-2080,WH3,2026-05-22,993,0,1,0,992
MSD-2080,WH3,2026-05-23,992,0,0,0,992
MSD-2080,WH3,2026-05-24,992,0,0,2,994
MSD-2080,WH3,2026-05-25,994,0,0,0,994
MSD-2080,WH3,2026-05-26,994,0,0,0,994
MSD-2080,WH3,2026-05-27,994,0,0,0,994
MSD-2080,WH3,2026-05-28,994,0,1,0,993
MSD-2080,WH3,2026-05-29,993,0,1,0,992
MSD-2080,WH3,2026-05-30,992,0,0,0,992
MSD-2080,WH3,2026-05-31,992,0,0,0,992
MSD-2080,WH3,2026-06-01,992,50,0,0,1042
MSD-2080,WH3,2026-06-02,1042,0,0,0,1042
MSD-2080,WH3,2026-06-03,1042,0,0,0,1042
MSD-2080,WH3,2026-06-04,1042,0,1,0,1041
MSD-2080,WH3,2026-06-05,1041,0,0,0,1041
MSD-2080,WH3,2026-06-06,1041,0,0,0,1041
MSD-2080,WH3,2026-06-07,1041,0,0,0,1041
MSD-2080,WH3,2026-06-08,1041,0,0,0,1041
MSD-2080,WH3,2026-06-09,1041,0,1,0,1040
MSD-2080,WH3,2026-06-10,1040,0,1,0,1039
MSD-2080,WH3,2026-06-11,1039,0,0,0,1039
MSD-2080,WH3,2026-06-12,1039,0,0,0,1039
MSD-2080,WH3,2026-06-13,1039,0,0,0,1039
MSD-2080,WH3,2026-06-14,1039,0,0,0,1039
MSD-2080,WH3,2026-06-15,1039,0,0,0,1039
MSD-2080,WH3,2026-06-16,1039,0,0,0,1039
MSD-2080,WH3,2026-06-17,1039,0,1,0,1038
MSD-2080,WH3,2026-06-18,1038,50,0,0,1088
MSD-2080,WH3,2026-06-19,1088,0,0,0,1088
MSD-2080,WH3,2026-06-20,1088,0,0,0,1088
MSD-2080,WH3,2026-06-21,1088,0,0,0,1088
MSD-2080,WH3,2026-06-22,1088,0,1,0,1087
MSD-2080,WH3,2026-06-23,1087,0,1,0,1086
MSD-2080,WH3,2026-06-24,1086,0,0,0,1086
MSD-2080,WH3,2026-06-25,1086,0,0,0,1086
MSD-2080,WH3,2026-06-26,1086,0,0,0,1086
MSD-2080,WH3,2026-06-27,1086,0,0,0,1086
MSD-2080,WH3,2026-06-28,1086,0,0,0,1086
MSD-2080,WH3,2026-06-29,1086,0,0,0,1086
MSD-2080,WH3,2026-06-30,1086,0,0,0,1086
MSD-2080,WH3,2026-07-01,1086,0,0,0,1086
MSD-2080,WH3,2026-07-02,1086,0,0,0,1086
MSD-2080,WH3,2026-07-03,1086,0,0,0,1086
MSD-2080,WH3,2026-07-04,1086,0,0,0,1086
MSD-2080,WH3,2026-07-05,1086,0,0,0,1086
MSD-2080,WH3,2026-07-06,1086,0,1,0,1085
MSD-2080,WH3,2026-07-07,1085,0,0,0,1085
MSD-2080,WH3,2026-07-08,1085,0,1,0,1084
MSD-2080,WH3,2026-07-09,1084,0,0,0,1084
MSD-2080,WH3,2026-07-10,1084,0,0,0,1084
MSD-2080,WH3,2026-07-11,1084,0,0,0,1084
MSD-2080,WH3,2026-07-12,1084,0,0,0,1084
MSD-2080,WH3,2026-07-13,1084,50,1,0,1133
MSD-2080,WH3,2026-07-14,1133,0,0,0,1133
MSD-2080,WH3,2026-07-15,1133,0,0,0,1133
MSD-2080,WH3,2026-07-16,1133,0,1,0,1132
MSD-2080,WH3,2026-07-17,1132,0,0,0,1132
MSD-2080,WH3,2026-07-18,1132,0,0,0,1132
MSD-2080,WH3,2026-07-19,1132,0,0,0,1132
MSD-2080,WH3,2026-07-20,1132,0,0,0,1132
MSD-2080,WH3,2026-07-21,1132,0,0,0,1132
MSD-2080,WH3,2026-07-22,1132,0,0,0,1132
MSD-2080,WH3,2026-07-23,1132,0,1,0,1131
MSD-2080,WH3,2026-07-24,1131,0,0,0,1131
MSD-2080,WH3,2026-07-25,1131,0,0,0,1131
MSD-2080,WH3,2026-07-26,1131,50,0,0,1181
MSD-2080,WH3,2026-07-27,1181,0,0,0,1181
MSD-2080,WH3,2026-07-28,1181,0,1,0,1180
MSD-2080,WH3,2026-07-29,1180,0,1,0,1179
MSD-2080,WH3,2026-07-30,1179,0,0,0,1179
MSD-2080,WH3,2026-07-31,1179,0,0,0,1179
MSD-2080,WH3,2026-08-01,1179,0,0,0,1179
MSD-2080,WH3,2026-08-02,1179,0,0,0,1179
MSD-2080,WH3,2026-08-03,1179,0,0,0,1179
MSD-2080,WH3,2026-08-04,1179,0,0,0,1179
MSD-2080,WH3,2026-08-05,1179,0,0,0,1179
MSD-2080,WH3,2026-08-06,1179,0,0,0,1179
MSD-2080,WH3,2026-08-07,1179,0,1,0,1178
MSD-2080,WH3,2026-08-08,1178,0,0,0,1178
MSD-2080,WH3,2026-08-09,1178,0,0,0,1178
MSD-2080,WH3,2026-08-10,1178,0,0,0,1178
MSD-2080,WH3,2026-08-11,1178,0,1,0,1177
MSD-2080,WH3,2026-08-12,1177,0,1,0,1176
MSD-2080,WH3,2026-08-13,1176,0,0,0,1176
MSD-2080,WH3,2026-08-14,1176,0,0,0,1176
MSD-2080,WH3,2026-08-15,1176,0,0,0,1176
MSD-2080,WH3,2026-08-16,1176,0,0,0,1176
MSD-2080,WH3,2026-08-17,1176,0,0,0,1176
MSD-2080,WH3,2026-08-18,1176,0,1,0,1175
MSD-2080,WH3,2026-08-19,1175,0,0,0,1175
MSD-2080,WH3,2026-08-20,1175,0,0,0,1175
MSD-2080,WH3,2026-08-21,1175,0,0,0,1175
MSD-2080,WH3,2026-08-22,1175,0,0,0,1175
MSD-2080,WH3,2026-08-23,1175,0,0,0,1175
MSD-2080,WH3,2026-08-24,1175,0,0,0,1175
MSD-2080,WH3,2026-08-25,1175,0,0,0,1175
MSD-2080,WH3,2026-08-26,1175,0,0,0,1175
MSD-2080,WH3,2026-08-27,1175,0,0,0,1175
MSD-2080,WH3,2026-08-28,1175,0,0,0,1175
MSD-2080,WH3,2026-08-29,1175,0,0,0,1175
MSD-2080,WH3,2026-08-30,1175,0,0,0,1175
MSD-2080,WH3,2026-08-31,1175,0,1,0,1174
MSD-2080,WH3,2026-09-01,1174,0,0,0,1174
MSD-2080,WH3,2026-09-02,1174,0,0,0,1174
MSD-2080,WH3,2026-09-03,1174,0,0,0,1174
MSD-2080,WH3,2026-09-04,1174,0,0,0,1174
MSD-2080,WH3,2026-09-05,1174,0,0,0,1174
MSD-2080,WH3,2026-09-06,1174,0,0,0,1174
MSD-2080,WH3,2026-09-07,1174,0,1,0,1173
MSD-2080,WH3,2026-09-08,1173,0,1,0,1172
MSD-2082,WH2,2026-03-13,1160,0,0,0,1160
MSD-2082,WH2,2026-03-14,1160,100,0,0,1260
MSD-2082,WH2,2026-03-15,1260,0,0,0,1260
MSD-2082,WH2,2026-03-16,1260,200,0,0,1460
MSD-2082,WH2,2026-03-17,1460,0,0,0,1460
MSD-2082,WH2,2026-03-18,1460,0,1,0,1459
MSD-2082,WH2,2026-03-19,1459,0,2,0,1457
MSD-2082,WH2,2026-03-20,1457,100,0,0,1557
MSD-2082,WH2,2026-03-21,1557,0,0,0,1557
MSD-2082,WH2,2026-03-22,1557,0,0,0,1557
MSD-2082,WH2,2026-03-23,1557,0,2,0,1555
MSD-2082,WH2,2026-03-24,1555,0,0,0,1555
MSD-2082,WH2,2026-03-25,1555,0,0,0,1555
MSD-2082,WH2,2026-03-26,1555,50,0,0,1605
MSD-2082,WH2,2026-03-27,1605,0,0,0,1605
MSD-2082,WH2,2026-03-28,1605,0,0,0,1605
MSD-2082,WH2,2026-03-29,1605,0,0,0,1605
MSD-2082,WH2,2026-03-30,1605,0,0,0,1605
MSD-2082,WH2,2026-03-31,1605,0,0,0,1605
MSD-2082,WH2,2026-04-01,1605,200,0,0,1805
MSD-2082,WH2,2026-04-02,1805,0,3,0,1802
MSD-2082,WH2,2026-04-03,1802,0,1,0,1801
MSD-2082,WH2,2026-04-04,1801,0,0,0,1801
MSD-2082,WH2,2026-04-05,1801,0,0,0,1801
MSD-2082,WH2,2026-04-06,1801,0,0,0,1801
MSD-2082,WH2,2026-04-07,1801,0,2,0,1799
MSD-2082,WH2,2026-04-08,1799,0,2,-6,1791
MSD-2082,WH2,2026-04-09,1791,0,2,0,1789
MSD-2082,WH2,2026-04-10,1789,0,0,0,1789
MSD-2082,WH2,2026-04-11,1789,0,0,0,1789
MSD-2082,WH2,2026-04-12,1789,0,0,0,1789
MSD-2082,WH2,2026-04-13,1789,0,0,0,1789
MSD-2082,WH2,2026-04-14,1789,0,0,0,1789
MSD-2082,WH2,2026-04-15,1789,0,0,0,1789
MSD-2082,WH2,2026-04-16,1789,0,0,0,1789
MSD-2082,WH2,2026-04-17,1789,0,0,0,1789
MSD-2082,WH2,2026-04-18,1789,0,0,0,1789
MSD-2082,WH2,2026-04-19,1789,0,0,0,1789
MSD-2082,WH2,2026-04-20,1789,200,1,0,1988
MSD-2082,WH2,2026-04-21,1988,0,0,0,1988
MSD-2082,WH2,2026-04-22,1988,0,2,0,1986
MSD-2082,WH2,2026-04-23,1986,0,1,0,1985
MSD-2082,WH2,2026-04-24,1985,0,0,0,1985
MSD-2082,WH2,2026-04-25,1985,0,0,0,1985
MSD-2082,WH2,2026-04-26,1985,0,0,0,1985
MSD-2082,WH2,2026-04-27,1985,0,0,0,1985
MSD-2082,WH2,2026-04-28,1985,0,0,0,1985
MSD-2082,WH2,2026-04-29,1985,0,0,0,1985
MSD-2082,WH2,2026-04-30,1985,0,0,0,1985
MSD-2082,WH2,2026-05-01,1985,0,0,0,1985
MSD-2082,WH2,2026-05-02,1985,0,0,0,1985
MSD-2082,WH2,2026-05-03,1985,0,0,0,1985
MSD-2082,WH2,2026-05-04,1985,200,0,0,2185
MSD-2082,WH2,2026-05-05,2185,0,0,0,2185
MSD-2082,WH2,2026-05-06,2185,0,0,0,2185
MSD-2082,WH2,2026-05-07,2185,0,0,0,2185
MSD-2082,WH2,2026-05-08,2185,0,0,0,2185
MSD-2082,WH2,2026-05-09,2185,0,0,0,2185
MSD-2082,WH2,2026-05-10,2185,0,0,0,2185
MSD-2082,WH2,2026-05-11,2185,0,0,0,2185
MSD-2082,WH2,2026-05-12,2185,0,0,0,2185
MSD-2082,WH2,2026-05-13,2185,0,1,0,2184
MSD-2082,WH2,2026-05-14,2184,0,0,0,2184
MSD-2082,WH2,2026-05-15,2184,0,1,0,2183
MSD-2082,WH2,2026-05-16,2183,0,0,0,2183
MSD-2082,WH2,2026-05-17,2183,0,0,0,2183
MSD-2082,WH2,2026-05-18,2183,0,0,0,2183
MSD-2082,WH2,2026-05-19,2183,0,0,0,2183
MSD-2082,WH2,2026-05-20,2183,0,2,0,2181
MSD-2082,WH2,2026-05-21,2181,0,2,0,2179
MSD-2082,WH2,2026-05-22,2179,0,0,0,2179
MSD-2082,WH2,2026-05-23,2179,0,0,-5,2174
MSD-2082,WH2,2026-05-24,2174,0,0,0,2174
MSD-2082,WH2,2026-05-25,2174,0,2,0,2172
MSD-2082,WH2,2026-05-26,2172,0,2,0,2170
MSD-2082,WH2,2026-05-27,2170,0,1,0,2169
